Cliente;Sexo;Idade;Empresa;Salário.decl;Saldo.cc;Saldo.poup;Saldo.1ano;Saldo.2anos;Tempo.relac;Limite.ce;Limite.cartao;Dev.cartao;Inadimplente
1;0;22;1;1000;99,99;0;138,83;72,84;80;1500,00;2000;0;0
2;0;40;1;500;234,80;371,12;195,93;268,63;80;1000,00;1000;0;0
3;0;39;2;2500;-379,53;0;-338,36;-703,89;80;2500,00;5000;0;0
4;0;36;1;2500;-88,49;0;-192,65;-13,89;80;2500,00;5000;0;0
5;0;28;1;500;-404,68;152,83;8,43;-135,39;80;1000,00;1000;1059;1
6;0;57;0;500;90,00;0;319,64;507,74;80;1000,00;1000;0;0
7;0;54;2;500;-511,38;224,41;-116,82;-491,05;80;1000,00;1000;0;1
8;0;39;0;2500;-499,14;0;-609,66;-380,26;80;2500,00;5000;4882;1
9;0;22;0;500;-174,22;503,73;-30,44;-131,04;80;1000,00;1000;0;0
10;0;25;2;1500;164,50;355,5;-135,73;149,45;80;2000,00;3000;0;0
11;0;18;1;500;861,26;0;431,75;427,88;80;1000,00;1000;0;0
12;0;25;1;500;4,49;352,3;3,03;-124,59;80;1000,00;1000;0;0
13;0;35;0;2500;-226,73;551,71;-286,91;-187,26;80;2500,00;5000;5017;1
14;0;32;1;2500;11,23;0;-231,86;-243,51;80;2500,00;5000;0;0
15;0;20;1;1000;-438,30;0;-251,59;-376,83;80;1500,00;2000;0;0
16;0;20;1;1000;-118,71;0;-44,19;-223,11;80;1500,00;2000;0;0
17;0;38;1;2000;667,46;0;-47,07;434,94;80;2000,00;4000;3901;1
18;0;57;1;500;-33,74;0;174,75;-15,17;80;1000,00;1000;0;0
19;0;22;1;500;-272,51;0;-3,95;107,88;80;1000,00;1000;0;1
20;0;43;1;500;-350,94;0;-210,01;-252,29;80;1000,00;1000;0;0
21;0;46;1;5000;-213,02;0;-382,18;-585,75;80;5000;10000;0;0
22;0;27;1;500;-230,19;0;90,41;-187,63;80;1000,00;1000;0;0
23;0;36;2;3000;-189,14;0;-118,75;-416,47;80;3000;6000;5905;1
24;0;36;1;2500;-237,81;0;-45,15;-326,36;80;2500,00;5000;0;0
25;0;33;1;1500;-54,17;0;231,09;-68,15;80;2000,00;3000;0;0
26;0;58;1;5000;37,66;0;425,61;562,84;80;5000;10000;0;0
27;0;29;1;500;-290,21;270,21;-386,14;-433,50;80;1000,00;1000;0;1
28;0;30;1;2000;672,13;0;393,22;793,05;80;2000,00;4000;3924;1
29;0;22;1;500;-307,49;0;-360,02;-233,37;80;1000,00;1000;0;0
30;0;46;2;3000;202,81;0;-20,09;309,55;80;3000;6000;0;0
31;0;33;1;2500;429,69;0;-33,29;67,25;80;2500,00;5000;0;0
32;0;53;1;1000;-253,24;0;-183,07;-13,98;80;1500,00;2000;0;0
33;0;34;1;3000;-126,63;0;318,28;411,73;80;3000;6000;0;0
34;0;50;1;500;-268,78;308,31;-297,67;-378,08;80;1000,00;1000;0;0
35;0;38;1;500;436,65;0;98,16;282,86;80;1000,00;1000;0;0
36;0;50;2;3000;-142,94;0;-103,98;-105,59;80;3000;6000;0;0
37;0;38;1;500;-218,56;642,64;-379,44;-172,69;80;1000,00;1000;0;0
38;0;25;2;1500;430,62;0;264,41;104,58;80;2000,00;3000;0;0
39;0;56;1;1000;-958,59;556,5;-726,50;-525,66;80;1500,00;2000;0;1
40;0;21;2;1500;-535,80;0;-257,85;-320,24;80;2000,00;3000;0;0
41;0;35;1;500;-591,83;235,06;-562,42;-739,65;80;1000,00;1000;0;1
42;0;30;2;1500;-348,83;274,11;-41,70;-426,15;80;2000,00;3000;0;0
43;1;22;1;1500;562,55;0;-20,67;303,27;80;2000,00;3000;0;0
44;1;27;0;1500;-492,48;217,02;-435,62;-331,77;80;2000,00;3000;3021;1
45;1;39;1;3000;-236,41;0;95,29;84,12;80;3000;6000;0;0
46;1;56;1;5000;-83,94;0;-409,87;-270,59;80;5000;10000;0;0
47;1;25;2;1500;469,68;0;97,76;108,46;80;2000,00;3000;0;0
48;1;22;1;1500;-302,01;0;-28,65;-290,71;80;2000,00;3000;0;0
49;1;26;1;1500;67,15;180,78;114,58;-310,03;80;2000,00;3000;0;0
50;1;35;1;2500;-107,48;0;-381,54;-423,16;80;2500,00;5000;0;0
51;1;29;1;2500;-33,49;0;-71,39;-133,95;80;2500,00;5000;0;0
52;1;64;2;500;-364,51;0;-238,85;-450,49;80;1000,00;1000;0;0
53;1;37;2;2500;-710,35;0;-540,66;-457,22;80;2500,00;5000;0;0
54;1;58;2;5000;329,96;411,05;-54,19;-117,28;80;5000;10000;0;0
55;1;21;0;1500;663,63;0;432,13;597,24;80;2000,00;3000;0;0
56;1;25;0;1000;-64,02;0;-294,42;-36,17;80;1500,00;2000;0;0
57;1;30;2;2000;-431,89;0;-159,95;-284,97;80;2000,00;4000;0;0
58;1;20;1;1500;-623,77;0;106,77;-68,26;80;2000,00;3000;2973;1
59;1;19;0;1500;-125,06;0;-89,16;-60,48;80;2000,00;3000;2953;1
60;1;27;1;1000;560,98;320,02;483,06;768,10;80;1500,00;2000;0;0
61;1;31;1;1500;-214,84;0;121,16;-225,79;80;2000,00;3000;3050;1
62;1;24;0;1000;737,66;0;596,40;428,92;80;1500,00;2000;0;0
63;1;31;1;2500;54,41;0;4,67;-138,48;80;2500,00;5000;0;0
64;1;55;2;5000;-731,67;0;-440,17;-365,21;80;5000;10000;0;1
65;1;35;1;500;529,66;119,44;26,40;503,07;80;1000,00;1000;0;0
66;1;40;2;3000;-676,83;270,93;-377,37;-470,15;80;3000;6000;0;1
67;1;30;0;2500;-833,08;0;-402,12;-487,42;80;2500,00;5000;0;0
68;1;23;1;1000;-729,44;876,67;-156,84;-497,46;80;1500,00;2000;0;0
69;1;41;0;2500;-306,81;0;180,18;-28,12;80;2500,00;5000;0;0
70;1;54;1;500;-43,47;504,43;3,17;156,92;80;1000,00;1000;0;0
71;1;54;2;500;264,82;0;144,21;-4,86;80;1000,00;1000;0;0
72;1;51;2;500;-277,86;355,62;174,60;77,31;80;1000,00;1000;0;0
73;1;76;1;1000;-148,09;342,7;-151,56;-222,16;80;1500,00;2000;0;0
74;1;22;1;1000;-824,74;162,34;-820,67;-833,13;80;1500,00;2000;0;1
75;1;25;0;1500;436,14;0;138,77;462,70;80;2000,00;3000;0;0
76;1;48;1;1000;797,19;0;550,73;799,98;80;1500,00;2000;0;0
77;1;24;1;1000;246,03;0;-82,48;319,23;80;1500,00;2000;0;0
78;1;40;0;500;-898,39;0;-506,47;-877,36;80;1000,00;1000;0;1
79;1;19;0;1500;29,24;0;-210,27;-302,81;80;2000,00;3000;0;0
80;1;35;1;2500;139,28;0;-380,36;-171,73;80;2500,00;5000;0;0
81;1;21;1;1000;-84,62;0;-112,49;-173,26;80;1500,00;2000;0;0
82;1;64;0;500;78,72;0;102,83;166,45;80;1000,00;1000;960;1
83;1;33;1;2000;272,15;594,58;159,93;30,18;80;2000,00;4000;0;0
84;1;28;1;1500;-687,81;0;-29,45;-403,23;80;2000,00;3000;3013;1
85;1;51;1;1000;-633,37;0;-380,19;-621,59;80;1500,00;2000;0;0
86;1;24;1;1500;564,17;0;143,98;523,43;80;2000,00;3000;0;0
87;1;60;2;5000;400,78;0;304,50;252,18;80;5000;10000;0;0
88;1;31;2;500;857,62;0;575,56;933,16;80;1000,00;1000;0;0
89;1;28;1;1500;401,10;0;-248,10;-74,64;80;2000,00;3000;3027;1
90;1;33;0;2000;5,16;105,81;42,23;182,74;80;2000,00;4000;0;0
91;1;35;1;2000;375,60;0;258,11;582,81;80;2000,00;4000;0;0
92;1;18;1;1000;20,61;0;-134,92;-452,95;80;1500,00;2000;0;0
93;1;39;0;2500;47,69;0;57,46;-64,54;80;2500,00;5000;0;1
94;1;52;0;500;-187,52;0;-35,67;-98,33;80;1000,00;1000;0;0
95;1;35;1;2000;-511,64;396,95;-140,33;-324,76;80;2000,00;4000;3915;1
96;1;27;0;1500;-4,84;201,21;-49,45;-100,74;80;2000,00;3000;0;0
97;1;23;1;1500;-179,75;0;189,42;-227,15;80;2000,00;3000;0;0
98;1;30;1;2000;-528,68;620,92;22,63;-260,80;80;2000,00;4000;0;0
99;1;31;2;2500;-139,26;0;-239,93;-117,78;80;2500,00;5000;0;0
100;1;23;0;1000;-608,09;0;-771,93;-723,63;80;1500,00;2000;0;0
101;1;25;2;2000;13,09;222,78;-338,52;-77,73;80;2000,00;4000;0;0
102;1;68;1;500;-410,96;784,88;-105,99;-172,89;80;1000,00;1000;0;0
103;1;40;0;2500;-536,59;0;-854,33;-931,24;80;2500,00;5000;0;0
104;1;24;1;1500;263,84;0;563,29;479,05;80;2000,00;3000;2971;1
105;1;28;2;500;-699,51;0;-546,63;-738,30;80;1000,00;1000;921;1
106;1;23;1;1500;-181,19;0;-448,23;-398,40;80;2000,00;3000;0;0
107;1;23;2;1000;117,29;0;337,32;101,55;80;1500,00;2000;1992;1
108;1;43;1;500;-363,81;446,98;-756,96;-657,84;80;1000,00;1000;1034;1
109;1;32;1;500;629,04;0;121,72;86,18;80;1000,00;1000;0;0
110;1;34;2;2500;175,01;0;-203,20;-48,26;79;2500,00;5000;4947;1
111;1;39;1;500;484,10;371,11;36,76;286,35;79;1000,00;1000;999;0
112;1;25;1;500;-125,00;0;163,43;80,19;79;1000,00;1000;0;0
113;1;33;0;500;-134,60;0;-387,54;-473,48;79;1000,00;1000;0;0
114;1;43;2;2500;-329,83;0;-311,75;-321,06;79;2500,00;5000;0;0
115;1;40;1;500;-1049,02;0;-999,08;-1130,80;79;1000,00;1000;0;1
116;0;35;1;1000;-44,76;101,61;-388,32;-67,80;79;1500,00;2000;2037;1
117;0;57;1;1000;-33,96;0;14,06;1,32;79;1500,00;2000;2104;1
118;0;74;0;1500;641,63;808,83;51,52;225,29;79;2000,00;3000;0;0
119;0;34;1;2000;993,61;245,82;508,12;583,79;79;2000,00;4000;0;0
120;0;22;1;500;33,59;0;-80,61;202,53;79;1000,00;1000;0;0
121;0;20;1;1000;-87,22;0;39,10;-2,71;79;1500,00;2000;0;0
122;0;37;0;2500;-613,18;0;-77,57;-613,18;79;2500,00;5000;5012;1
123;0;18;1;1000;-369,09;0;-246,05;-124,21;79;1500,00;2000;2057;1
124;0;43;2;500;41,17;0;124,67;-82,05;79;1000,00;1000;943;1
125;0;39;1;3000;257,31;611,22;39,27;138,75;79;3000;6000;0;0
126;0;40;0;500;15,17;0;-61,17;-255,95;79;1000,00;1000;0;0
127;0;40;1;2500;-531,12;0;-344,64;-363,53;79;2500,00;5000;0;1
128;0;44;1;1000;-21,93;0;-112,05;-222,84;79;1500,00;2000;0;0
129;0;41;2;3000;268,71;367,63;134,43;85,27;79;3000;6000;0;0
130;0;22;1;1000;-57,35;0;102,94;-28,02;79;1500,00;2000;0;0
131;0;53;1;500;-693,82;377,08;-244,80;-441,56;79;1000,00;1000;0;1
132;0;47;2;1500;-312,17;0;-300,73;-261,45;79;2000,00;3000;0;1
133;0;30;1;2000;143,93;0;53,84;-189,46;79;2000,00;4000;0;0
134;0;31;1;1000;302,13;1097,6;214,67;157,66;79;1500,00;2000;1967;1
135;0;55;1;500;-4,97;0;-63,68;-123,75;79;1000,00;1000;0;0
136;0;30;0;2000;-898,72;541,51;-193,99;-321,71;79;2000,00;4000;0;0
137;0;76;1;1000;-12,41;0;-364,20;-15,63;79;1500,00;2000;1961;1
138;0;39;1;500;-476,72;0;-225,79;-599,67;79;1000,00;1000;1003;1
139;0;26;2;1500;-765,63;0;-544,83;-538,59;79;2000,00;3000;0;0
140;0;53;1;5000;-646,23;0;-309,20;-551,02;79;5000;10000;0;0
141;0;22;2;1000;35,42;114,79;240,49;-27,72;79;1500,00;2000;0;0
142;0;25;1;1000;257,22;0;233,58;224,44;79;1500,00;2000;0;0
143;0;26;1;1500;267,90;0;-361,23;76,36;79;2000,00;3000;0;0
144;0;43;1;500;221,42;0;-36,78;247,64;79;1000,00;1000;0;0
145;0;23;0;1500;-51,88;0;-79,18;-42,53;79;2000,00;3000;0;0
146;0;39;0;2000;-512,87;0;-598,79;-729,38;79;2000,00;4000;0;0
147;0;37;0;2000;562,98;0;143,25;551,76;79;2000,00;4000;0;0
148;0;29;0;2500;-976,92;353,63;-673,70;-720,60;79;2500,00;5000;0;1
149;0;48;0;1000;-831,27;0;-474,03;-652,31;79;1500,00;2000;0;1
150;0;38;2;1000;82,64;0;199,45;-72,05;79;1500,00;2000;0;0
151;0;34;1;2000;-225,59;0;-262,26;-379,07;79;2000,00;4000;4002;1
152;0;24;1;1000;308,90;0;-164,91;168,71;79;1500,00;2000;0;0
153;0;37;2;1000;-261,66;580,1;-586,58;-369,43;79;1500,00;2000;0;0
154;0;45;0;500;-197,52;0;-535,29;-423,78;79;1000,00;1000;1033;1
155;0;21;1;1000;-409,77;0;5,27;-322,09;79;1500,00;2000;0;0
156;0;49;1;500;73,79;330,27;-152,36;-206,67;79;1000,00;1000;1050;1
157;0;19;2;1000;-326,77;113,71;-277,43;-59,07;79;1500,00;2000;2017;1
158;0;26;1;2500;-410,15;343,43;-500,21;-562,96;79;2500,00;5000;0;0
159;0;21;2;1500;-644,70;0;-429,19;-565,59;79;2000,00;3000;0;0
160;0;18;2;1000;662,58;0;510,83;521,25;79;1500,00;2000;2026;1
161;0;42;2;1000;-363,03;0;-197,95;-339,81;79;1500,00;2000;1963;1
162;0;49;1;1000;-35,02;0;132,20;61,26;79;1500,00;2000;0;0
163;0;73;0;500;624,28;532,44;135,50;614,51;79;1000,00;1000;0;0
164;0;33;1;1000;301,44;387,97;128,97;239,18;79;1500,00;2000;0;0
165;0;58;1;1500;237,32;0;-11,56;238,20;79;2000,00;3000;0;0
166;1;31;1;2000;-504,91;0;-475,71;-465,81;79;2000,00;4000;0;0
167;1;48;1;1000;-671,97;0;-402,85;-493,96;79;1500,00;2000;0;0
168;1;22;1;1000;496,55;0;125,42;257,00;79;1500,00;2000;2123;1
169;1;41;1;500;-780,28;0;-492,51;-789,60;79;1000,00;1000;1134;1
170;1;59;1;500;404,44;405,28;58,26;352,10;79;1000,00;1000;0;0
171;1;34;1;1500;-36,48;0;-260,06;-304,41;79;2000,00;3000;0;0
172;1;43;1;3000;-483,67;1001,52;-219,51;-823,97;79;3000;6000;0;0
173;1;25;2;500;-200,43;285,34;-336,87;-510,69;79;1000,00;1000;0;1
174;1;19;1;1000;-316,28;711,05;-169,04;-251,82;79;1500,00;2000;0;0
175;1;30;1;2500;693,43;0;163,16;561,00;79;2500,00;5000;0;0
176;1;51;1;5000;348,27;0;36,12;20,32;79;5000;10000;0;0
177;1;25;1;500;-730,15;0;-169,74;-466,51;79;1000,00;1000;0;1
178;1;26;0;1500;-169,36;0;161,00;103,63;79;2000,00;3000;0;0
179;1;34;1;500;241,27;353,22;396,80;216,60;79;1000,00;1000;0;0
180;1;20;0;1500;-535,12;0;-101,91;-416,71;79;2000,00;3000;0;0
181;1;38;1;2500;343,04;119,77;41,15;-92,52;79;2500,00;5000;0;0
182;1;31;0;500;-137,14;0;-16,53;-387,77;79;1000,00;1000;0;0
183;1;43;1;500;-391,92;0;-393,37;143,41;79;1000,00;1000;0;0
184;1;29;0;2000;-655,52;0;-377,98;-322,33;79;2000,00;4000;4016;1
185;1;35;1;2000;769,44;0;475,93;600,95;79;2000,00;4000;0;0
186;1;35;0;500;11,20;366,72;164,38;-65,90;79;1000,00;1000;0;0
187;1;21;0;1500;809,45;0;122,62;381,76;79;2000,00;3000;0;0
188;1;42;1;500;91,26;0;-55,73;48,70;79;1000,00;1000;0;0
189;1;35;0;2000;226,00;0;45,62;-142,11;79;2000,00;4000;0;0
190;1;55;0;5000;-468,43;0;-54,44;-75,99;79;5000;10000;0;0
191;1;32;0;500;-380,55;563,63;-87,40;-167,33;79;1000,00;1000;0;0
192;1;33;2;2500;257,60;0;-32,97;224,37;79;2500,00;5000;0;0
193;1;23;1;1500;-533,60;0;-403,14;-435,87;79;2000,00;3000;3046;1
194;1;37;1;500;676,62;0;620,37;837,41;79;1000,00;1000;0;0
195;1;42;1;3000;49,88;1032,09;140,59;286,55;79;3000;6000;5980;1
196;1;29;1;2500;-343,01;471,18;-175,36;-235,20;79;2500,00;5000;0;0
197;1;38;1;3000;-57,53;299,05;263,87;253,88;79;3000;6000;0;0
198;1;53;1;500;-595,00;0;-288,18;-460,66;79;1000,00;1000;1044;1
199;1;31;1;2000;496,46;0;413,35;313,75;79;2000,00;4000;4000;1
200;1;29;1;2500;-650,94;0;-218,31;-497,50;79;2500,00;5000;0;0
201;1;39;1;500;-697,27;0;-796,45;-881,32;79;1000,00;1000;0;1
202;1;23;1;500;302,10;223,2;309,24;236,26;79;1000,00;1000;949;1
203;1;33;1;2500;275,58;537,33;239,67;196,05;79;2500,00;5000;5013;1
204;1;28;2;2000;-262,00;0;-332,29;167,58;79;2000,00;4000;0;0
205;1;51;2;500;-877,05;384,92;-523,11;-494,08;79;1000,00;1000;0;1
206;1;46;0;500;-917,57;1160,94;-650,36;-945,92;79;1000,00;1000;997;1
207;1;34;1;500;355,30;326,8;-180,70;5,14;79;1000,00;1000;998;0
208;1;42;1;500;-518,66;0;-650,18;-707,78;79;1000,00;1000;0;0
209;1;78;1;1000;-85,22;750,02;-344,34;-62,47;79;1500,00;2000;0;0
210;1;19;0;1000;214,09;0;-50,93;-40,17;79;1500,00;2000;0;0
211;1;27;1;500;450,97;0;156,66;478,01;79;1000,00;1000;0;0
212;1;46;2;500;-351,38;0;-345,99;-349,43;79;1000,00;1000;0;0
213;1;22;1;1000;60,35;142,85;-137,08;-245,61;79;1500,00;2000;0;0
214;1;43;1;3000;134,44;0;-23,52;372,22;79;3000;6000;0;0
215;1;51;1;500;113,32;0;415,68;142,46;79;1000,00;1000;0;0
216;1;53;2;500;-475,56;141,1;-387,56;-302,58;79;1000,00;1000;0;0
217;1;23;1;1500;-885,32;504,04;-581,29;-776,55;79;2000,00;3000;0;1
218;1;36;1;500;-740,48;0;-653,68;-415,09;79;1000,00;1000;0;1
219;1;26;1;1500;179,13;0;66,72;154,91;79;2000,00;3000;0;0
220;1;23;2;1500;-7,63;903,49;-118,04;-203,86;79;2000,00;3000;0;0
221;1;57;0;500;38,68;450,13;131,63;56,09;79;1000,00;1000;0;0
222;1;23;0;1500;-23,99;602,46;-142,25;35,49;79;2000,00;3000;0;0
223;1;32;1;500;-72,36;0;17,93;-195,07;79;1000,00;1000;0;0
224;1;27;0;1500;81,72;0;-32,73;-188,19;79;2000,00;3000;2939;1
225;1;53;1;500;186,19;0;-92,94;-11,36;79;1000,00;1000;0;0
226;1;32;1;500;23,15;0;-286,89;-136,83;79;1000,00;1000;0;0
227;1;24;1;1500;218,28;0;278,60;-64,40;79;2000,00;3000;0;0
228;1;41;1;1500;-381,09;356,22;-221,73;-183,28;79;2000,00;3000;3014;1
229;1;40;1;3000;-144,96;0;100,03;-132,32;79;3000;6000;0;1
230;1;24;1;2000;9,45;0;-50,61;-178,97;79;2000,00;4000;0;0
231;1;30;1;2500;578,06;0;434,46;696,95;79;2500,00;5000;0;0
232;1;48;1;1500;457,11;0;113,36;313,67;79;2000,00;3000;2980;1
233;1;39;2;3000;-222,99;1107,97;-201,31;-240,01;79;3000;6000;0;0
234;1;49;1;500;-82,35;124,11;-102,74;-289,38;79;1000,00;1000;0;0
235;1;30;1;500;-444,95;0;-137,59;-75,53;79;1000,00;1000;0;1
236;1;26;1;2500;-344,31;163,53;-727,25;-410,59;79;2500,00;5000;0;0
237;1;24;2;1500;794,93;123,65;409,22;590,45;79;2000,00;3000;0;0
238;0;43;1;500;409,63;0;219,16;299,39;79;1000,00;1000;0;0
239;0;49;0;5000;-26,67;0;-329,98;-314,85;79;5000;10000;0;0
240;0;20;1;500;211,66;141,94;14,60;226,50;79;1000,00;1000;0;0
241;0;31;1;500;133,33;0;-27,43;155,96;79;1000,00;1000;0;0
242;0;19;1;1500;-106,68;499,34;-439,83;-277,97;79;2000,00;3000;0;0
243;0;18;2;1000;167,53;0;346,97;204,65;79;1500,00;2000;2026;1
244;0;22;0;1500;-426,78;0;-174,47;-712,39;79;2000,00;3000;0;0
245;0;20;2;1000;258,02;0;-44,92;-158,33;79;1500,00;2000;0;0
246;0;58;0;500;167,80;0;21,46;281,30;79;1000,00;1000;0;0
247;0;23;2;1500;-653,85;160,28;-398,24;-436,30;79;2000,00;3000;3064;1
248;0;42;1;500;-289,04;0;-425,63;-553,24;79;1000,00;1000;0;1
249;0;35;1;500;-378,01;0;-114,56;-521,64;79;1000,00;1000;0;0
