Cliente;Sexo;Idade;Empresa;Salário.decl;Saldo.cc;Saldo.poup;Saldo.1ano;Saldo.2anos;Tempo.relac;Limite.ce;Limite.cartao;Dev.cartao;Inadimplente
250;0;26;1;2000;95,85;0;72,83;-48,05;79;2000,00;4000;0;0
251;0;40;1;3000;-432,50;0;-77,85;-239,48;79;3000;6000;5881;1
252;0;41;1;500;23,72;314,86;111,78;-9,57;79;1000,00;1000;0;0
253;0;37;1;3000;229,94;877,36;0,49;17,88;79;3000;6000;6081;1
254;0;41;1;500;-56,49;0;63,62;16,76;78;1000,00;1000;0;0
255;0;18;1;1500;-200,41;0;-520,87;-268,37;78;2000,00;3000;0;0
256;0;36;1;2500;-672,92;353,78;103,12;-209,64;78;2500,00;5000;4889;1
257;0;20;2;500;-397,96;0;-336,94;-635,63;78;1000,00;1000;0;0
258;0;36;1;2500;-737,21;0;-239,72;-459,15;78;2500,00;5000;0;0
259;0;19;1;500;-454,51;0;-131,46;-137,28;78;1000,00;1000;1031;1
260;0;38;1;2500;100,97;0;-594,36;-159,62;78;2500,00;5000;0;0
261;0;52;1;500;291,46;124,96;-129,86;144,10;78;1000,00;1000;0;0
262;0;21;0;2000;-421,86;0;-231,96;-307,63;78;2000,00;4000;0;0
263;0;18;1;500;-555,38;0;-315,55;-471,30;78;1000,00;1000;978;1
264;0;30;1;1500;165,62;606,32;-266,38;-13,56;78;2000,00;3000;2956;1
265;0;23;1;1500;553,39;0;273,65;335,25;78;2000,00;3000;0;0
266;0;26;1;2000;-571,78;0;-477,68;-561,38;78;2000,00;4000;0;0
267;0;24;1;1000;-306,16;0;-164,62;-172,14;78;1500,00;2000;0;0
268;0;29;1;500;-684,04;0;-841,59;-604,13;78;1000,00;1000;0;1
269;0;32;0;2500;-236,60;0;-302,25;-323,38;78;2500,00;5000;0;0
270;0;43;2;3000;-247,40;0;-250,39;-209,90;78;3000;6000;6013;1
271;0;19;1;500;320,04;0;362,70;518,78;78;1000,00;1000;0;0
272;0;61;1;500;-681,52;561,85;-388,61;-497,03;78;1000,00;1000;0;0
273;0;20;1;500;-771,48;0;-361,65;-766,96;78;1000,00;1000;1051;1
274;0;31;1;1500;-525,77;0;-519,29;-523,62;78;2000,00;3000;0;0
275;0;32;1;1000;98,35;0;-46,06;198,40;78;1500,00;2000;0;0
276;0;25;2;1500;175,16;0;246,23;211,49;78;2000,00;3000;0;0
277;0;29;0;500;-288,85;0;-459,56;-326,76;78;1000,00;1000;0;1
278;0;35;0;500;-236,69;0;-227,72;-337,28;78;1000,00;1000;0;0
279;0;52;1;500;461,19;431,29;309,89;126,40;78;1000,00;1000;0;0
280;0;27;2;2000;291,58;115,99;-305,29;-217,87;78;2000,00;4000;4017;1
281;0;40;1;1000;133,09;0;105,65;28,66;78;1500,00;2000;0;0
282;1;28;2;2500;6,84;0;16,85;185,33;78;2500,00;5000;0;0
283;1;37;1;2500;-155,35;0;-491,62;-301,02;78;2500,00;5000;0;0
284;1;35;1;2500;-48,84;0;265,07;182,94;78;2500,00;5000;0;1
285;1;38;2;500;457,37;0;138,55;158,71;78;1000,00;1000;0;0
286;1;55;1;500;-231,96;425,59;-246,46;-62,31;78;1000,00;1000;0;0
287;1;37;1;2000;-17,74;496,98;-371,20;-79,28;78;2000,00;4000;0;0
288;1;40;1;2500;90,11;0;-217,13;-296,49;78;2500,00;5000;0;0
289;1;32;1;2500;188,11;340,94;144,22;47,60;78;2500,00;5000;0;0
290;1;24;1;2000;-329,26;652,55;-269,27;-332,52;78;2000,00;4000;0;0
291;1;28;0;1500;-291,97;0;-662,26;-420,26;78;2000,00;3000;0;0
292;1;42;1;2500;37,58;0;-142,87;-293,47;78;2500,00;5000;0;0
293;1;19;1;1000;-170,21;0;131,57;1,72;78;1500,00;2000;0;0
294;1;42;2;3000;-375,11;696,34;-447,74;-498,58;78;3000;6000;0;0
295;1;36;2;500;-163,48;0;-171,37;-430,65;78;1000,00;1000;0;1
296;1;28;1;500;-658,39;0;-466,66;-551,59;78;1000,00;1000;0;0
297;1;57;0;500;-39,11;739,16;-64,96;-144,79;78;1000,00;1000;0;0
298;1;22;1;500;-142,51;0;-139,75;-127,77;78;1000,00;1000;0;1
299;1;40;0;2500;47,92;0;-110,11;26,03;78;2500,00;5000;5011;0
300;1;58;1;1000;247,22;0;-286,70;27,19;78;1500,00;2000;0;1
301;1;61;1;5000;-181,26;0;-312,81;-150,55;78;5000;10000;9874;1
302;1;29;2;500;-124,07;0;161,43;-92,82;78;1000,00;1000;0;0
303;1;38;1;2500;155,20;375,18;-68,46;232,48;78;2500,00;5000;4995;1
304;1;30;1;1500;-164,05;0;-156,08;5,32;78;2000,00;3000;0;0
305;1;63;1;5000;-1485,63;0;-1063,96;-1051,04;78;5000;10000;10053;1
306;1;23;1;2000;-357,46;0;-482,69;-213,87;78;2000,00;4000;0;0
307;1;32;1;1500;577,21;719,15;128,87;237,25;78;2000,00;3000;2934;1
308;1;40;1;3000;-266,70;1048,63;-222,04;-252,86;78;3000;6000;0;0
309;1;54;1;5000;-834,60;0;-462,50;-578,96;78;5000;10000;9924;1
310;1;59;0;500;-169,56;0;-231,80;-54,48;78;1000,00;1000;969;1
311;1;23;1;1500;-932,83;0;-212,67;-654,91;78;2000,00;3000;2954;1
312;1;27;2;2000;-581,93;311,96;-250,43;-281,41;78;2000,00;4000;0;0
313;1;23;2;1500;9,81;232,75;48,98;-176,44;78;2000,00;3000;0;0
314;1;40;0;500;-105,98;0;356,26;-47,76;78;1000,00;1000;0;0
315;1;28;2;500;376,39;0;196,43;240,95;78;1000,00;1000;0;1
316;1;35;2;1000;122,90;0;273,84;248,26;78;1500,00;2000;0;0
317;1;33;1;2000;-892,26;0;-198,96;-603,77;78;2000,00;4000;0;1
318;1;25;2;1500;-20,72;0;153,30;97,37;78;2000,00;3000;0;0
319;1;20;0;1500;-468,65;0;-394,32;-310,20;78;2000,00;3000;0;0
320;1;48;1;1500;-199,56;0;-141,77;-13,19;78;2000,00;3000;2963;1
321;1;21;2;1000;610,97;0;555,63;614,51;78;1500,00;2000;0;0
322;1;35;2;500;238,59;0;-103,85;39,98;78;1000,00;1000;0;0
323;1;20;0;1000;-144,38;183,15;-191,59;-153,09;78;1500,00;2000;0;0
324;1;31;1;1500;-606,48;0;-275,26;-201,78;78;2000,00;3000;3029;1
325;1;69;1;5000;487,67;0;131,38;108,70;78;5000;10000;0;0
326;1;31;1;2500;560,60;0;531,86;324,54;78;2500,00;5000;0;0
327;1;18;2;1000;557,00;0;23,65;74,17;78;1500,00;2000;2004;1
328;1;48;1;500;-42,00;0;-178,38;6,13;78;1000,00;1000;0;0
329;1;27;1;1500;1391,38;611,03;522,14;977,12;78;2000,00;3000;0;0
330;1;33;1;500;-375,39;0;-333,65;-421,94;78;1000,00;1000;0;0
331;1;24;0;1500;167,12;0;239,46;241,81;78;2000,00;3000;0;0
332;1;23;0;500;-818,47;0;-226,40;-651,80;78;1000,00;1000;0;1
333;1;19;1;1000;-857,63;0;-406,52;-564,95;78;1500,00;2000;0;1
334;1;24;0;1000;730,40;0;265,49;523,26;78;1500,00;2000;0;0
335;1;44;1;1000;-432,22;0;-639,93;-690,80;78;1500,00;2000;0;0
336;1;29;1;2000;150,10;0;-192,47;-78,70;78;2000,00;4000;0;0
337;1;26;1;2000;179,19;0;-95,35;38,14;78;2000,00;4000;3969;1
338;1;71;1;500;-365,05;255,39;-232,70;-422,62;78;1000,00;1000;0;0
339;1;28;2;2000;-536,77;0;-591,40;-588,30;78;2000,00;4000;0;0
340;1;18;1;2500;153,08;0;-292,42;-245,91;78;2500,00;5000;0;0
341;1;21;1;2000;-718,57;0;-567,11;-629,45;78;2000,00;4000;0;0
342;1;39;1;2500;382,82;0;476,95;518,10;78;2500,00;5000;0;0
343;1;58;2;5000;-705,53;0;-657,05;-787,85;78;5000;10000;0;1
344;1;28;1;2000;-1079,86;0;-731,84;-962,49;78;2000,00;4000;0;1
345;1;25;0;1500;-40,08;271,43;109,29;214,79;78;2000,00;3000;0;0
346;1;40;1;500;271,64;0;172,23;451,02;78;1000,00;1000;0;0
347;1;43;1;1000;-21,94;0;-158,80;-122,47;78;1500,00;2000;0;0
348;1;44;2;500;204,10;0;-162,05;-175,91;78;1000,00;1000;0;0
349;1;22;2;1500;370,39;0;117,51;58,62;78;2000,00;3000;2998;1
350;1;31;2;2500;381,31;154,58;319,62;602,42;78;2500,00;5000;0;0
351;1;29;1;500;-321,73;0;-577,17;-357,17;78;1000,00;1000;0;0
352;1;22;1;1000;978,61;0;291,35;572,23;78;1500,00;2000;0;0
353;1;28;1;1500;365,24;0;-41,20;83,43;78;2000,00;3000;0;0
354;1;23;2;1500;42,94;0;-201,80;-147,01;78;2000,00;3000;0;0
355;1;40;0;3000;421,41;0;279,54;379,47;78;3000;6000;0;0
356;1;28;0;2000;479,23;1055,19;181,93;234,60;78;2000,00;4000;4030;1
357;1;33;0;2500;260,77;357,28;283,39;43,36;78;2500,00;5000;0;0
358;0;33;0;2500;204,31;384,65;-187,35;243,01;78;2500,00;5000;0;0
359;0;20;1;1000;-255,34;361,36;132,85;-96,24;78;1500,00;2000;0;0
360;0;41;1;500;121,23;0;-11,28;179,18;78;1000,00;1000;0;1
361;0;28;1;1500;-789,55;453,37;-255,16;-502,34;78;2000,00;3000;0;1
362;0;57;0;500;423,87;0;427,17;248,40;78;1000,00;1000;0;0
363;0;36;0;2500;-214,31;349,6;-51,48;-193,26;78;2500,00;5000;0;0
364;0;32;1;1500;-822,87;0;-116,41;-355,94;78;2000,00;3000;0;1
365;0;41;2;2500;-174,74;169,65;58,69;44,67;78;2500,00;5000;5024;1
366;0;53;1;5000;-75,69;0;16,92;-152,93;78;5000;10000;0;0
367;0;27;1;2000;-76,17;0;-311,73;-280,36;78;2000,00;4000;0;0
368;0;55;1;500;362,56;0;-115,95;287,53;78;1000,00;1000;0;0
369;0;35;1;2500;601,27;597,85;681,93;829,45;78;2500,00;5000;0;0
370;0;38;1;2500;-610,44;556,66;-121,78;-460,10;78;2500,00;5000;0;0
371;0;47;1;500;519,57;335,22;-188,88;-93,34;78;1000,00;1000;1020;1
372;0;34;1;500;422,60;118,62;120,30;135,24;78;1000,00;1000;0;0
373;0;30;2;2000;473,44;567,5;20,44;408,93;78;2000,00;4000;4007;1
374;0;23;1;1000;-181,96;554,65;-261,49;-160,46;78;1500,00;2000;0;0
375;0;24;0;1500;-486,82;0;-424,82;-476,51;78;2000,00;3000;0;0
376;0;47;1;2500;59,80;1013,76;154,34;-98,15;78;2500,00;5000;4960;1
377;0;31;2;500;-98,57;776,81;-64,35;-54,99;78;1000,00;1000;0;0
378;0;35;1;2000;173,77;0;44,67;282,67;78;2000,00;4000;0;0
379;0;19;0;1000;-421,12;0;-187,40;-366,20;78;1500,00;2000;0;0
380;0;22;0;1500;-743,17;270,37;-595,63;-748,69;78;2000,00;3000;0;0
381;0;52;1;500;311,57;0;-79,27;117,63;78;1000,00;1000;0;0
382;0;24;1;1500;360,65;0;617,17;800,53;78;2000,00;3000;0;0
383;0;42;0;500;-206,82;0;-538,53;-596,44;78;1000,00;1000;0;0
384;0;28;1;1500;-456,97;0;-395,44;-492,94;78;2000,00;3000;0;0
385;0;35;1;1000;-472,17;0;-500,82;-555,18;78;1500,00;2000;0;0
386;0;28;2;500;141,07;138,44;-209,54;11,70;78;1000,00;1000;0;0
387;0;34;0;2500;195,36;0;314,44;326,16;78;2500,00;5000;0;0
388;0;18;1;1000;-318,25;0;-146,00;-94,26;78;1500,00;2000;0;0
389;0;19;1;1500;-51,34;173,48;-176,67;149,61;77;2000,00;3000;0;0
390;0;39;1;1000;-199,36;468,63;-486,59;-312,71;77;1500,00;2000;0;0
391;0;19;1;1500;289,81;0;-80,42;162,99;77;2000,00;3000;0;0
392;0;29;1;500;312,67;124,81;210,60;554,68;77;1000,00;1000;0;0
393;0;32;1;2500;496,92;172,62;578,06;515,51;77;2500,00;5000;0;0
394;0;37;1;500;-21,71;782,18;294,41;273,97;77;1000,00;1000;0;0
395;0;37;1;1500;-249,99;0;-361,01;-327,57;77;2000,00;3000;2982;1
396;0;35;1;2500;-261,74;0;-250,94;-159,62;77;2500,00;5000;0;0
397;0;36;1;2500;-178,64;0;82,24;-18,08;77;2500,00;5000;0;0
398;0;40;1;3000;-2,36;0;-103,01;-57,62;77;3000;6000;0;0
399;0;18;1;1000;68,24;0;-17,40;-159,13;77;1500,00;2000;0;0
400;0;29;1;1500;-761,16;0;-493,69;-422,99;77;2000,00;3000;2993;1
401;0;21;1;1000;-518,09;0;-227,96;-417,40;77;1500,00;2000;0;0
402;0;44;2;500;-40,04;0;-377,92;-424,39;77;1000,00;1000;0;0
403;0;39;0;1500;12,95;430,23;-378,57;-100,26;77;2000,00;3000;3001;1
404;0;25;1;1000;139,25;0;-315,67;-384,51;77;1500,00;2000;2020;1
405;0;36;0;3000;-643,76;496,43;-224,44;-363,92;77;3000;6000;0;0
406;0;22;1;2000;46,19;385,63;-101,70;15,38;77;2000,00;4000;0;0
407;0;18;2;1000;-691,67;0;90,03;-508,99;77;1500,00;2000;0;1
408;0;36;1;500;5,84;450,3;-252,75;-232,36;77;1000,00;1000;939;1
409;1;32;2;1000;-48,33;392,32;-357,10;-315,75;77;1500,00;2000;0;0
410;1;42;0;3000;945,82;1116,48;384,85;853,74;77;3000;6000;0;0
411;1;36;1;3000;421,49;290,01;198,16;85,98;77;3000;6000;0;0
412;1;25;1;500;141,99;0;109,05;-51,39;77;1000,00;1000;0;0
413;1;35;1;2500;578,55;363,64;409,99;867,08;77;2500,00;5000;0;0
414;1;30;0;1500;-372,70;0;-393,32;-319,87;77;2000,00;3000;3010;1
415;1;28;1;1000;718,18;0;514,65;513,47;77;1500,00;2000;0;0
416;1;26;0;1500;-89,96;0;267,93;370,35;77;2000,00;3000;0;0
417;1;58;1;5000;-32,93;0;-7,89;-97,37;77;5000;10000;0;0
418;1;34;0;1500;-242,50;0;87,30;-154,91;77;2000,00;3000;3006;1
419;1;35;2;500;-12,05;0;-81,60;72,59;77;1000,00;1000;985;1
420;1;49;2;500;-337,20;464,55;-133,25;-115,45;77;1000,00;1000;0;0
421;1;28;1;1000;-518,85;445,6;-572,87;-592,65;77;1500,00;2000;1972;1
422;1;40;1;500;-85,95;238,08;122,78;-140,37;77;1000,00;1000;0;0
423;1;20;1;500;501,55;0;542,70;383,57;77;1000,00;1000;0;0
424;1;24;2;1500;697,81;0;526,93;623,41;77;2000,00;3000;0;0
425;1;52;1;500;-150,19;118,01;-49,06;-239,39;77;1000,00;1000;0;0
426;1;61;2;500;72,91;0;-132,36;-32,46;77;1000,00;1000;997;1
427;1;25;1;2000;73,42;422,72;-45,40;203,03;77;2000,00;4000;0;0
428;1;28;1;500;637,60;0;243,78;433,23;77;1000,00;1000;0;0
429;1;26;1;1000;296,29;499,16;343,19;77,44;77;1500,00;2000;2024;1
430;1;33;1;1000;63,24;303,94;22,38;47,77;77;1500,00;2000;0;0
431;1;18;1;1500;181,34;0;234,28;236,27;77;2000,00;3000;0;0
432;1;61;0;5000;87,92;389,88;-108,12;72,87;77;5000;10000;0;0
433;1;52;0;5000;320,06;0;49,32;125,96;77;5000;10000;0;0
434;1;28;2;1500;-110,26;0;255,69;-5,99;77;2000,00;3000;3048;1
435;1;36;1;2500;1090,87;0;991,87;924,20;77;2500,00;5000;0;0
436;1;18;1;1500;250,29;0;-116,20;109,24;77;2000,00;3000;0;0
437;1;48;1;500;-524,40;0;-300,44;-113,50;77;1000,00;1000;0;0
438;1;29;1;2000;263,01;0;33,74;399,86;77;2000,00;4000;0;0
439;1;30;0;1500;-670,54;0;-221,75;-417,89;77;2000,00;3000;3059;1
440;1;69;1;500;187,69;0;90,58;-43,56;77;1000,00;1000;1023;1
441;1;37;1;2000;-282,13;0;2,37;-72,49;77;2000,00;4000;0;0
442;1;21;1;1500;408,81;583,71;294,85;493,92;77;2000,00;3000;3090;1
443;1;37;1;3000;-414,48;0;-387,93;-367,50;77;3000;6000;5997;1
444;1;34;2;3000;72,97;0;-461,67;-165,08;77;3000;6000;0;0
445;1;29;0;500;590,42;0;370,27;482,28;77;1000,00;1000;0;0
446;1;35;0;2500;-21,78;636,93;-32,41;-3,92;77;2500,00;5000;0;0
447;1;44;2;500;-153,22;0;-376,72;-10,79;77;1000,00;1000;0;0
448;1;24;1;500;-217,61;694,54;-422,13;-318,45;77;1000,00;1000;0;0
449;1;38;1;500;-148,66;0;-265,71;-127,33;77;1000,00;1000;0;0
450;1;26;0;1500;-434,00;0;77,14;82,74;77;2000,00;3000;0;0
451;1;56;0;500;-100,75;0;-258,18;-291,19;77;1000,00;1000;0;0
452;1;35;1;500;253,28;0;302,55;158,35;77;1000,00;1000;0;0
453;1;21;1;1000;-371,77;658,61;-26,85;-283,21;77;1500,00;2000;0;0
454;1;41;0;3000;-54,45;1100,29;-41,24;-85,81;77;3000;6000;0;0
455;1;25;1;500;-248,94;0;-104,66;-99,19;77;1000,00;1000;964;1
456;1;47;0;1000;582,11;0;-189,27;176,25;77;1500,00;2000;0;1
457;1;53;1;500;108,25;0;-150,30;85,38;77;1000,00;1000;0;1
458;1;25;1;500;453,32;0;246,94;175,68;77;1000,00;1000;0;0
459;1;29;2;2000;-43,57;236,36;-501,63;-314,87;77;2000,00;4000;0;0
460;1;35;0;2500;-133,51;0;226,03;8,96;77;2500,00;5000;4991;1
461;1;26;1;1500;-319,27;268,93;-205,21;-181,24;77;2000,00;3000;0;0
462;1;39;1;1000;269,62;289,1;120,42;214,77;77;1500,00;2000;2034;1
463;1;39;1;2500;-533,16;361,26;-117,52;-457,00;77;2500,00;5000;0;0
464;1;28;1;500;-42,04;0;-503,74;-265,20;77;1000,00;1000;0;0
465;1;35;1;2500;-99,02;0;4,07;-133,49;77;2500,00;5000;5083;1
466;1;53;0;1000;-551,10;290,4;-291,52;-653,61;77;1500,00;2000;0;0
467;1;21;1;1000;-364,66;0;237,32;-11,22;77;1500,00;2000;0;0
468;1;22;1;1500;-876,52;224,76;-348,32;-742,47;77;2000,00;3000;3161;1
469;1;31;1;2000;-663,35;0;-636,33;-718,74;77;2000,00;4000;4004;1
470;1;52;2;5000;-104,65;0;-356,20;-191,04;77;5000;10000;0;0
471;1;19;1;1500;-576,10;0;-271,61;-383,92;77;2000,00;3000;3012;1
472;1;73;1;1000;-587,66;547,68;-347,78;-593,14;77;1500,00;2000;0;0
473;1;62;1;5000;-311,91;0;-171,28;-237,99;77;5000;10000;0;1
474;1;22;0;1000;-115,79;0;-278,60;-277,36;77;1500,00;2000;0;0
475;1;27;1;1500;-114,40;535,16;-223,22;-173,91;77;2000,00;3000;0;0
476;1;35;1;3000;92,52;0;-1,60;87,91;77;3000;6000;0;0
477;1;32;1;1000;-277,71;0;-449,09;-498,10;77;1500,00;2000;0;1
478;1;51;2;500;80,36;0;128,05;112,77;77;1000,00;1000;0;0
479;1;41;1;500;141,15;147,27;-100,77;123,84;77;1000,00;1000;0;0
480;1;57;1;5000;208,08;0;-111,47;204,68;77;5000;10000;10028;1
481;1;35;2;1500;-846,41;0;-710,87;-876,44;77;2000,00;3000;0;1
482;1;50;1;500;4,46;0;-190,37;-92,13;77;1000,00;1000;980;1
483;1;32;1;2500;-86,46;0;-266,69;-262,98;77;2500,00;5000;0;0
484;1;60;1;500;481,56;0;154,19;418,38;77;1000,00;1000;0;0
485;1;47;0;500;548,94;0;317,25;503,29;77;1000,00;1000;0;0
486;0;35;0;2500;462,94;0;269,37;484,62;77;2500,00;5000;0;0
487;0;38;2;2500;-273,04;725,96;-434,00;-494,06;77;2500,00;5000;0;1
488;0;56;1;1000;-12,12;396,37;-338,82;-129,87;77;1500,00;2000;0;0
489;0;27;2;1500;-48,30;0;-126,86;14,97;77;2000,00;3000;0;0
490;0;23;1;1500;-598,51;0;-417,90;-671,78;77;2000,00;3000;3066;1
491;0;23;2;500;-919,93;330,54;-581,29;-767,71;77;1000,00;1000;1004;1
492;0;33;1;2000;334,60;0;137,41;412,13;77;2000,00;4000;4037;1
493;0;49;1;500;-641,92;298,05;-79,55;-171,76;77;1000,00;1000;866;1
494;0;47;2;500;194,40;0;84,32;347,46;77;1000,00;1000;0;0
495;0;23;1;500;-236,70;0;-460,92;-329,13;77;1000,00;1000;999;1
496;0;32;0;1000;18,45;0;-202,14;-416,33;77;1500,00;2000;0;0
497;0;51;2;1500;-966,52;0;-451,37;-559,17;77;2000,00;3000;3024;1
498;0;46;1;500;-576,57;0;-348,82;-608,30;77;1000,00;1000;0;1
