Cliente;Sexo;Idade;Empresa;Salário.decl;Saldo.cc;Saldo.poup;Saldo.1ano;Saldo.2anos;Tempo.relac;Limite.ce;Limite.cartao;Dev.cartao;Inadimplente
499;0;62;0;5000;-144,51;0;-31,24;6,81;77;5000;10000;0;0
500;0;22;1;500;-1094,54;0;-344,50;-1052,42;77;1000,00;1000;0;1
501;0;33;1;2500;-4,50;179,3;-398,03;-155,75;77;2500,00;5000;0;0
502;0;34;2;2000;-633,62;0;-491,85;-433,67;77;2000,00;4000;0;0
503;0;21;1;500;-556,06;109,28;-530,27;-367,31;77;1000,00;1000;0;0
504;0;20;0;1000;-409,75;0;-358,85;-403,32;77;1500,00;2000;0;0
505;0;25;1;500;395,21;0;411,14;698,11;77;1000,00;1000;0;0
506;0;37;0;1500;-582,57;0;-296,69;-258,77;77;2000,00;3000;0;0
507;0;28;1;1000;-707,91;0;-433,95;-630,27;77;1500,00;2000;0;0
508;0;22;1;1500;-613,03;322,42;-521,65;-537,31;77;2000,00;3000;0;0
509;0;33;0;500;-284,05;0;-145,19;34,96;77;1000,00;1000;0;0
510;0;27;0;1500;-729,21;379,56;-218,20;-507,42;77;2000,00;3000;0;1
511;0;24;1;1500;-27,57;0;-24,38;-38,67;77;2000,00;3000;0;0
512;0;37;1;1500;-618,56;0;-184,81;-344,04;77;2000,00;3000;0;0
513;0;31;1;500;125,48;0;160,30;-148,79;77;1000,00;1000;0;0
514;0;37;1;3000;123,46;491,96;116,03;535,27;77;3000;6000;0;0
515;0;39;0;2000;51,99;0;216,82;250,29;77;2000,00;4000;0;0
516;0;26;1;500;126,26;0;-26,95;75,87;77;1000,00;1000;0;0
517;0;40;1;500;46,60;0;234,31;259,39;77;1000,00;1000;0;0
518;0;33;1;2000;-482,60;0;-122,97;-439,22;77;2000,00;4000;0;0
519;0;27;0;1000;26,84;237,62;179,88;194,49;77;1500,00;2000;0;0
520;0;61;2;1500;253,90;471,46;-147,39;122,14;77;2000,00;3000;0;0
521;0;21;0;1500;61,03;0;-304,45;-29,37;77;2000,00;3000;0;0
522;0;20;1;1000;-409,45;523,03;-466,03;-569,45;77;1500,00;2000;0;0
523;0;26;0;500;63,44;0;-312,67;-9,51;77;1000,00;1000;0;0
524;0;29;2;1500;392,41;648,04;-324,60;-24,78;77;2000,00;3000;0;0
525;0;35;0;1500;221,44;0;72,82;235,74;77;2000,00;3000;0;1
526;0;49;1;500;257,97;0;-115,63;217,50;76;1000,00;1000;0;1
527;0;36;2;2500;-392,06;0;-289,10;-86,11;76;2500,00;5000;5036;1
528;0;41;1;500;-331,69;331,26;-369,50;-264,07;76;1000,00;1000;0;0
529;0;20;2;500;155,65;0;353,81;-35,18;76;1000,00;1000;0;0
530;0;22;1;2000;-16,99;0;-171,02;-33,36;76;2000,00;4000;4062;1
531;0;44;1;500;-117,77;400,83;-474,64;-459,37;76;1000,00;1000;0;0
532;0;33;1;2000;4,71;172,88;-229,00;-396,50;76;2000,00;4000;3989;1
533;0;41;1;500;-259,63;646,99;-72,01;-102,05;76;1000,00;1000;0;0
534;0;29;1;1500;-451,38;0;149,91;-49,33;76;2000,00;3000;0;0
535;0;35;2;500;345,12;236,98;-125,48;117,84;76;1000,00;1000;0;0
536;0;28;2;1500;272,20;106,18;-66,44;-100,81;76;2000,00;3000;0;0
537;1;41;0;1500;-473,70;0;-411,83;-678,62;76;2000,00;3000;0;0
538;1;23;0;1000;124,76;0;138,93;167,24;76;1500,00;2000;0;0
539;1;24;2;2000;-286,10;0;-70,03;-328,31;76;2000,00;4000;0;1
540;1;21;0;500;-56,19;352,33;121,09;-145,41;76;1000,00;1000;0;0
541;1;18;1;1000;107,09;0;364,06;2,97;76;1500,00;2000;0;0
542;1;45;1;500;-106,42;0;-46,32;-181,93;76;1000,00;1000;1084;1
543;1;33;0;1000;-404,17;0;-184,76;-279,44;76;1500,00;2000;0;0
544;1;18;2;1000;-239,23;827,08;-330,19;-124,71;76;1500,00;2000;0;0
545;1;22;1;1000;-329,90;0;-272,92;-392,40;76;1500,00;2000;0;0
546;1;42;1;500;-283,97;120,25;-374,46;-142,49;76;1000,00;1000;0;1
547;1;46;1;3000;-151,43;0;10,97;-255,67;76;3000;6000;0;0
548;1;36;2;2500;-635,82;0;-540,31;-725,46;76;2500,00;5000;4950;1
549;1;34;2;1000;-939,57;0;-623,61;-838,51;76;1500,00;2000;0;1
550;1;22;2;1500;-631,76;0;-300,21;-590,44;76;2000,00;3000;0;0
551;1;30;1;2500;113,46;1299,03;225,28;107,54;76;2500,00;5000;0;0
552;1;38;1;3000;324,24;0;-63,15;-86,23;76;3000;6000;0;0
553;1;19;1;1000;-546,06;0;-248,27;-392,35;76;1500,00;2000;0;0
554;1;58;1;500;-11,52;0;100,88;101,54;76;1000,00;1000;0;0
555;1;39;1;2500;325,36;817,8;-205,44;-7,97;76;2500,00;5000;0;0
556;1;22;1;1500;-251,87;0;-134,49;56,21;76;2000,00;3000;0;0
557;1;21;2;1500;-190,83;226,97;-78,10;-419,84;76;2000,00;3000;0;0
558;1;30;2;2000;-27,08;641,56;226,63;285,31;76;2000,00;4000;3954;1
559;1;31;1;1500;152,21;0;287,77;57,97;76;2000,00;3000;2898;1
560;1;25;2;1000;256,85;0;284,75;249,69;76;1500,00;2000;0;0
561;1;24;1;1500;130,38;631,18;193,72;200,75;76;2000,00;3000;0;0
562;1;34;1;3000;-323,27;0;-1,16;-134,52;76;3000;6000;0;0
563;1;42;0;500;374,23;0;463,89;300,75;76;1000,00;1000;0;0
564;1;48;2;1000;164,15;0;512,87;537,25;76;1500,00;2000;0;0
565;1;19;1;1000;333,75;0;298,57;311,64;76;1500,00;2000;0;0
566;1;39;0;2000;-608,50;0;-165,90;-511,17;76;2000,00;4000;0;0
567;1;25;1;1500;-359,63;0;-412,01;-599,13;76;2000,00;3000;0;0
568;1;42;2;2500;520,18;0;-42,12;217,62;76;2500,00;5000;0;0
569;1;31;1;1500;-529,92;0;-266,57;-384,57;76;2000,00;3000;0;0
570;1;26;1;2000;43,98;284,07;-17,50;93,56;76;2000,00;4000;0;0
571;1;34;0;1000;-277,26;955,64;-265,15;-304,14;76;1500,00;2000;0;0
572;1;57;2;500;255,82;421,68;176,38;38,75;76;1000,00;1000;0;0
573;1;28;1;1000;832,61;783,02;556,84;573,38;76;1500,00;2000;0;0
574;1;18;0;1000;480,35;0;189,20;222,83;76;1500,00;2000;0;0
575;1;18;1;1000;215,91;0;122,55;283,65;76;1500,00;2000;0;0
576;1;44;1;500;-10,37;0;-88,79;-131,23;76;1000,00;1000;0;0
577;1;26;1;1500;567,92;0;554,25;383,76;76;2000,00;3000;0;0
578;1;42;0;500;-54,26;0;-123,88;-383,21;76;1000,00;1000;1050;1
579;1;27;0;500;-373,29;0;312,89;-196,04;76;1000,00;1000;0;0
580;1;30;1;1000;914,35;0;372,60;479,85;76;1500,00;2000;0;0
581;1;33;1;2000;95,78;536,99;-51,89;-47,19;76;2000,00;4000;0;0
582;1;67;2;1000;-659,10;0;-1075,97;-866,58;76;1500,00;2000;1902;1
583;1;25;1;1500;-515,37;262,59;-198,98;-300,26;76;2000,00;3000;0;0
584;1;28;2;2000;71,87;0;37,13;166,72;76;2000,00;4000;0;0
585;1;38;0;1000;-408,05;0;-491,23;-394,09;76;1500,00;2000;0;0
586;1;23;1;500;-881,26;0;-487,35;-728,75;76;1000,00;1000;0;1
587;1;38;2;2500;56,80;0;171,91;171,32;76;2500,00;5000;0;0
588;1;25;0;1000;-846,95;791;-938,79;-621,42;76;1500,00;2000;1952;1
589;1;28;2;2500;-204,03;255,96;-29,93;-228,58;76;2500,00;5000;0;0
590;1;22;2;1500;77,05;164,54;-180,71;-168,71;76;2000,00;3000;2983;1
591;1;37;1;1500;-283,60;0;-297,56;-166,08;76;2000,00;3000;3050;1
592;1;36;1;1000;-495,45;344,61;-81,00;-127,62;76;1500,00;2000;0;0
593;1;40;1;500;165,04;0;-83,66;65,48;76;1000,00;1000;0;0
594;1;20;1;1500;183,61;0;-25,90;82,32;76;2000,00;3000;0;0
595;1;21;1;1000;-125,10;0;-62,79;-229,82;76;1500,00;2000;0;0
596;1;38;1;500;-108,62;703,77;-260,58;-233,61;76;1000,00;1000;0;0
597;1;27;0;1500;-675,51;0;-22,46;-79,34;76;2000,00;3000;3001;1
598;1;21;1;1000;787,03;697,79;316,31;409,65;76;1500,00;2000;0;0
599;1;27;1;1000;-29,16;0;100,15;-121,13;76;1500,00;2000;0;0
600;1;29;0;2500;405,84;441,38;349,11;327,55;76;2500,00;5000;0;0
601;1;42;1;2500;-409,87;241,4;-182,46;-172,42;76;2500,00;5000;0;0
602;1;41;1;500;225,96;0;74,92;137,10;76;1000,00;1000;0;0
603;1;28;1;500;-64,00;259,92;51,01;86,79;76;1000,00;1000;0;0
604;1;31;2;2000;-492,73;309,99;-322,97;-534,93;76;2000,00;4000;0;0
605;0;24;1;500;-567,14;0;-345,06;-539,79;76;1000,00;1000;0;1
606;0;18;1;1000;351,47;326,63;461,09;348,82;76;1500,00;2000;1958;1
607;0;19;1;1000;-468,73;0;-348,18;-604,76;76;1500,00;2000;0;0
608;0;44;1;1500;571,40;0;185,21;582,54;76;2000,00;3000;0;0
609;0;60;2;5000;-265,43;0;-179,85;-165,61;76;5000;10000;0;0
610;0;58;1;500;-675,53;0;-429,72;-510,14;76;1000,00;1000;0;1
611;0;39;2;2000;-657,38;0;-560,27;-599,42;76;2000,00;4000;0;0
612;0;21;1;1500;-639,05;156,52;-461,89;-540,54;76;2000,00;3000;0;0
613;0;28;0;500;-508,01;0;-685,01;-703,03;76;1000,00;1000;0;0
614;0;55;1;500;-384,28;0;-365,21;-403,87;76;1000,00;1000;978;1
615;0;23;0;2000;-33,87;0;192,02;65,56;76;2000,00;4000;4025;1
616;0;58;2;5000;-263,98;0;-274,29;-348,63;76;5000;10000;10007;1
617;0;35;2;2500;170,67;291,72;421,03;274,51;76;2500,00;5000;4995;1
618;0;23;1;500;69,36;0;-151,80;-314,46;76;1000,00;1000;0;0
619;0;36;1;500;-512,79;0;-381,40;-263,85;76;1000,00;1000;0;1
620;0;54;2;1000;-323,89;0;-185,38;-291,80;76;1500,00;2000;0;0
621;0;23;1;2000;221,64;0;-276,71;17,32;76;2000,00;4000;0;0
622;0;28;2;1000;-334,54;0;-233,18;-207,97;76;1500,00;2000;1931;1
623;0;18;1;1000;52,84;707,1;-82,00;93,52;76;1500,00;2000;0;1
624;0;32;2;2000;-88,57;0;-75,33;-170,82;76;2000,00;4000;0;0
625;0;33;1;3000;-523,98;111,47;127,52;-321,07;76;3000;6000;0;0
626;0;37;2;2500;264,68;112,15;61,90;65,02;76;2500,00;5000;5088;1
627;0;54;2;1000;32,97;0;132,99;359,43;76;1500,00;2000;0;0
628;0;32;1;1500;-122,26;0;-60,35;-75,43;76;2000,00;3000;2987;1
629;0;34;1;1000;-761,82;0;-342,06;-430,80;76;1500,00;2000;2073;1
630;0;56;1;1000;-79,87;619,46;34,81;86,82;76;1500,00;2000;0;0
631;0;23;2;1000;488,24;0;23,79;26,46;76;1500,00;2000;0;0
632;0;28;1;2000;-466,57;0;-221,08;-413,86;76;2000,00;4000;0;0
633;0;23;1;500;514,46;384,69;-216,43;115,04;76;1000,00;1000;0;0
634;0;39;1;500;134,97;0;228,56;183,54;76;1000,00;1000;0;0
635;0;34;1;500;-112,52;0;302,14;-1,57;76;1000,00;1000;0;0
636;0;48;2;500;-438,69;0;-65,68;-332,80;76;1000,00;1000;0;1
637;0;23;1;1500;29,17;835,92;-217,68;-111,77;76;2000,00;3000;0;0
638;0;41;1;1000;486,58;0;395,71;674,36;76;1500,00;2000;0;0
639;0;44;2;500;-72,73;0;-473,11;-247,78;76;1000,00;1000;0;0
640;0;19;1;500;-524,72;0;-373,58;-375,85;76;1000,00;1000;0;0
641;0;22;0;1500;688,89;0;155,01;343,08;76;2000,00;3000;0;0
642;0;33;1;2000;-383,02;0;-377,59;-220,02;76;2000,00;4000;3983;1
643;0;23;1;1000;-152,58;1004,21;168,07;185,46;76;1500,00;2000;0;0
644;1;33;1;2500;-77,55;0;-382,30;-375,74;76;2500,00;5000;5027;1
645;1;42;1;1000;512,98;0;61,69;372,26;76;1500,00;2000;0;0
646;1;33;1;2000;-828,11;0;-154,59;-635,57;76;2000,00;4000;0;1
647;1;25;2;1000;-38,51;1326,4;167,53;201,00;76;1500,00;2000;0;0
648;1;25;2;1500;217,96;0;298,76;218,14;76;2000,00;3000;0;0
649;1;50;1;500;-340,01;158,3;-131,04;-480,21;76;1000,00;1000;0;0
650;1;42;2;3000;-103,72;0;84,52;-54,25;76;3000;6000;0;0
651;1;61;2;500;-669,12;1031,08;-639,93;-667,86;76;1000,00;1000;0;0
652;1;22;1;1500;-241,53;0;-178,81;-270,46;76;2000,00;3000;0;0
653;1;24;1;1500;-159,75;651,7;-463,04;-266,24;76;2000,00;3000;0;0
654;1;43;1;3000;-136,42;0;-38,66;98,79;76;3000;6000;0;0
655;1;24;0;1000;170,41;778,6;-104,20;-326,32;76;1500,00;2000;0;0
656;1;20;1;500;-328,58;364,23;-170,56;-62,24;76;1000,00;1000;0;0
657;1;24;2;500;-272,61;0;-156,50;-0,46;76;1000,00;1000;0;0
658;1;42;0;2500;-100,07;0;185,38;-53,05;76;2500,00;5000;0;0
659;1;35;0;2000;-213,57;0;-146,20;-195,66;76;2000,00;4000;0;0
660;1;19;1;1000;827,25;359,82;456,27;787,09;76;1500,00;2000;0;0
661;1;23;1;1500;-623,72;0;-671,25;-570,64;76;2000,00;3000;0;0
662;1;38;1;3000;167,80;0;7,79;189,80;76;3000;6000;0;0
663;1;49;1;500;842,85;0;534,36;885,60;76;1000,00;1000;920;0
664;1;34;2;500;-264,13;0;-440,72;-415,32;76;1000,00;1000;0;0
665;1;47;2;3000;-316,73;0;-338,88;-285,68;76;3000;6000;0;0
666;1;37;0;2500;-53,86;0;-219,27;-3,26;76;2500,00;5000;0;0
667;1;43;0;500;-400,87;0;-72,48;-70,61;75;1000,00;1000;0;0
668;1;33;1;2500;-446,67;0;-171,61;-94,76;75;2500,00;5000;0;0
669;1;35;1;2500;-423,74;0;-238,59;-345,18;75;2500,00;5000;4923;1
670;1;18;1;500;126,09;0;477,90;313,39;75;1000,00;1000;1015;1
671;1;30;1;2500;-425,76;0;-63,38;-72,71;75;2500,00;5000;0;0
672;1;21;1;1000;-236,81;0;227,62;115,05;75;1500,00;2000;0;0
673;1;62;1;5000;-689,80;0;-991,68;-834,30;75;5000;10000;0;1
674;1;25;1;2000;130,21;301,06;238,55;109,03;75;2000,00;4000;0;0
675;1;22;1;1000;215,62;132,71;293,60;137,59;75;1500,00;2000;0;0
676;1;36;1;2500;-753,88;0;-244,78;-425,09;75;2500,00;5000;0;0
677;1;33;1;2000;-72,71;0;-167,46;58,25;75;2000,00;4000;0;0
678;1;25;1;500;305,74;0;400,33;323,56;75;1000,00;1000;0;0
679;1;24;2;1000;-344,17;532,07;-87,63;-206,29;75;1500,00;2000;0;0
680;1;25;1;1500;214,93;0;211,45;186,45;75;2000,00;3000;3092;1
681;1;58;1;5000;-127,58;0;76,29;-20,25;75;5000;10000;9931;1
682;1;46;0;1000;470,64;0;-147,49;186,72;75;1500,00;2000;0;0
683;1;45;1;1000;54,72;0;-187,63;-50,43;75;1500,00;2000;0;0
684;1;32;1;500;-743,50;457,7;-525,97;-671,50;75;1000,00;1000;0;1
685;1;28;1;1500;-595,97;0;-741,50;-681,08;75;2000,00;3000;0;0
686;1;39;2;2500;-137,48;168,38;-106,75;-55,22;75;2500,00;5000;0;0
687;1;37;0;2500;420,11;0;-19,07;205,93;75;2500,00;5000;0;0
688;1;24;0;1000;-103,55;0;-250,89;-312,91;75;1500,00;2000;0;0
689;1;46;2;500;182,05;0;89,24;254,16;75;1000,00;1000;1002;1
690;1;55;1;500;228,12;0;42,37;277,35;75;1000,00;1000;0;0
691;1;27;0;1500;719,63;0;-202,20;193,06;75;2000,00;3000;3034;1
692;1;23;0;1000;-75,77;0;-85,12;-92,34;75;1500,00;2000;0;0
693;1;53;2;500;104,06;920,21;288,58;302,81;75;1000,00;1000;0;0
694;1;25;0;1000;309,82;0;-5,61;241,10;75;1500,00;2000;0;0
695;1;27;1;2000;207,61;0;140,47;197,63;75;2000,00;4000;4014;1
696;1;25;2;1000;-412,49;0;45,82;88,98;75;1500,00;2000;0;0
697;1;30;1;500;758,42;138,41;417,67;692,73;75;1000,00;1000;0;0
698;1;55;0;500;331,33;852,42;-69,27;108,05;75;1000,00;1000;972;1
699;1;39;0;2500;-472,79;0;-396,95;-393,45;75;2500,00;5000;5013;1
700;1;58;0;500;-313,51;0;-238,13;-564,90;75;1000,00;1000;1007;1
701;1;41;0;2500;-23,47;0;-28,70;-48,78;75;2500,00;5000;0;0
702;1;50;1;500;261,12;0;-180,82;45,11;75;1000,00;1000;0;0
703;1;42;1;500;-259,75;155,41;-150,87;-253,10;75;1000,00;1000;0;0
704;1;46;1;500;-343,05;0;99,46;-362,15;75;1000,00;1000;0;0
705;1;25;1;1500;-379,78;0;-332,67;-277,72;75;2000,00;3000;0;0
706;1;21;1;1500;-618,49;0;-675,78;-800,21;75;2000,00;3000;0;1
707;1;20;1;1000;405,99;0;505,80;483,50;75;1500,00;2000;0;0
708;1;60;1;500;419,95;0;30,56;7,74;75;1000,00;1000;0;0
709;1;28;1;1500;-108,54;0;215,05;-22,02;75;2000,00;3000;2919;1
710;1;49;1;5000;-354,68;0;-193,63;-228,75;75;5000;10000;0;0
711;1;28;1;2000;-332,35;0;-71,91;-176,17;75;2000,00;4000;0;0
712;1;37;1;500;-767,71;0;-745,96;-790,18;75;1000,00;1000;0;1
713;1;60;0;500;70,94;0;7,40;-103,18;75;1000,00;1000;0;0
714;1;33;2;1500;236,62;0;40,36;-47,34;75;2000,00;3000;0;1
715;1;26;1;1500;-346,98;0;-372,01;-485,53;75;2000,00;3000;0;0
716;1;26;1;1000;-347,58;0;-258,80;104,74;75;1500,00;2000;0;0
717;1;28;1;500;565,30;126,7;303,07;422,63;75;1000,00;1000;916;1
718;1;21;0;2000;408,79;0;40,83;101,57;75;2000,00;4000;0;0
719;1;23;1;500;231,37;0;-175,93;167,66;75;1000,00;1000;0;0
720;1;58;2;1000;-809,41;0;10,73;-167,80;75;1500,00;2000;2055;1
721;0;58;1;5000;-301,97;335,54;-504,01;-389,31;75;5000;10000;0;0
722;0;18;1;1000;-73,54;0;251,58;49,11;75;1500,00;2000;0;0
723;0;31;1;2500;-776,02;0;-672,62;-769,03;75;2500,00;5000;5009;1
724;0;26;2;1000;-480,26;0;-401,32;-299,04;75;1500,00;2000;0;0
725;0;25;1;2000;-111,78;0;103,01;-8,97;75;2000,00;4000;0;0
726;0;29;1;1000;178,57;0;245,70;149,17;75;1500,00;2000;1995;1
727;0;79;2;500;-594,02;0;-619,83;-325,24;75;1000,00;1000;0;0
728;0;34;0;2500;431,93;145,7;80,39;399,24;75;2500,00;5000;0;0
729;0;24;1;1500;-252,26;0;2,50;-143,68;75;2000,00;3000;0;0
730;0;19;2;500;-33,64;0;-110,58;-118,24;75;1000,00;1000;0;0
731;0;28;1;1500;-335,82;0;-287,85;-89,50;75;2000,00;3000;0;0
732;0;41;1;2000;-508,71;953,73;-356,79;-730,05;75;2000,00;4000;4132;1
733;0;21;2;1500;-131,31;0;-54,47;-141,93;75;2000,00;3000;2886;1
734;0;56;1;500;-191,29;204,17;261,91;449,13;75;1000,00;1000;0;0
735;0;23;1;1500;-660,72;0;-546,57;-469,94;75;2000,00;3000;0;0
736;0;48;1;500;-516,49;472,65;-415,11;-475,46;75;1000,00;1000;1047;1
737;0;26;1;2000;261,00;0;391,36;190,51;75;2000,00;4000;0;0
738;0;23;1;1500;-182,32;334,06;-462,20;-300,24;75;2000,00;3000;3067;1
739;0;22;1;1500;-281,11;0;-887,85;-595,92;75;2000,00;3000;0;1
740;0;81;1;500;-658,56;535,55;-94,76;-533,01;75;1000,00;1000;0;0
741;0;52;1;5000;95,82;0;3,26;-77,81;75;5000;10000;0;0
742;0;58;1;5000;-4,92;0;-96,18;291,95;75;5000;10000;0;0
743;0;32;2;2500;-345,22;242,56;-362,04;-265,04;75;2500,00;5000;0;0
744;0;41;2;500;-165,45;0;2,84;-37,58;75;1000,00;1000;0;0
745;0;25;1;1500;-343,86;0;-153,22;-387,14;75;2000,00;3000;2966;1
746;0;40;0;3000;-149,77;0;176,43;102,46;75;3000;6000;0;0
747;0;26;2;1000;539,84;0;-9,72;142,24;75;1500,00;2000;1934;1
748;0;31;1;2000;344,03;0;108,02;147,57;75;2000,00;4000;0;0
